product_id,skin_type,hydration_mean,hydration_count,breakouts_irritation_mean,breakouts_irritation_count,scent_mean,scent_count,packaging_mean,packaging_count,price_value_mean,price_value_count,texture_application_mean,texture_application_count,hydration_overall,breakouts_irritation_overall,scent_overall,packaging_overall,price_value_overall,texture_application_overall,hydration_delta,breakouts_irritation_delta,scent_delta,packaging_delta,price_value_delta,texture_application_delta,product_name,low_confidence,flagged,breakouts_flagged
P481371,oily,0.8506008148193359,5,0.9759686589241028,2,0.734536445566586,7,0.8607459664344788,1,0.521341709420085,2,0.3226358890533447,1,0.8778368066942189,0.7665401692329733,0.8402140445905388,0.67159595940676,0.2683164225373831,0.8588685325036446,-0.027235991874883014,0.20942848969112948,-0.1056775990239528,0.18915000702771878,0.25302528688270187,-0.5362326434502999,Balancing Crème Cleanser - Luminous Ceremony,True,True,True
P481376,combination,0.5153896937263198,4,0.6584617212414742,5,,0,0.061976704746484756,1,0.013813718222081661,1,,0,0.707238434581086,0.5688269784053167,,0.061976704746484756,0.013813718222081661,0.008307344280183315,-0.19184874085476622,0.08963474283615747,,0.0,0.0,,Mini Alpha Beta AHA/BHA Daily Cleansing Gel,True,True,False
P481376,dry,0.9359249472618103,1,,0,,0,,0,,0,0.008307344280183315,1,0.707238434581086,0.5688269784053167,,0.061976704746484756,0.013813718222081661,0.008307344280183315,0.22868651268072426,,,,,0.0,Mini Alpha Beta AHA/BHA Daily Cleansing Gel,True,True,False
P481376,oily,0.9765926599502563,2,0.12065326422452927,1,,0,,0,,0,,0,0.707238434581086,0.5688269784053167,,0.061976704746484756,0.013813718222081661,0.008307344280183315,0.2693542253691703,-0.44817371418078744,,,,,Mini Alpha Beta AHA/BHA Daily Cleansing Gel,True,True,True
P481699,combination,0.6720733453985304,4,0.6455073572772865,10,0.9305833578109741,1,,0,0.31524824630469084,3,,0,0.6382826482877135,0.6846713912721801,0.9305833578109741,,0.31524824630469084,0.7957784533500671,0.033790697110816836,-0.039164033994893654,0.0,,0.0,,Cicapair Tiger Grass Calming Serum Mask,True,False,False
P481699,dry,0.9940796792507172,2,0.9915935397148132,2,,0,,0,,0,,0,0.6382826482877135,0.6846713912721801,0.9305833578109741,,0.31524824630469084,0.7957784533500671,0.35579703096300364,0.3069221484426331,,,,,Cicapair Tiger Grass Calming Serum Mask,True,True,True
P481699,normal,0.4320402890443802,2,0.7708236972490946,3,,0,,0,,0,0.7957784533500671,1,0.6382826482877135,0.6846713912721801,0.9305833578109741,,0.31524824630469084,0.7957784533500671,-0.20624235924333334,0.08615230597691448,,,,0.0,Cicapair Tiger Grass Calming Serum Mask,True,True,False
P481699,oily,0.2040105164051056,1,0.2040105164051056,1,,0,,0,,0,,0,0.6382826482877135,0.6846713912721801,0.9305833578109741,,0.31524824630469084,0.7957784533500671,-0.43427213188260794,-0.48066087486707454,,,,,Cicapair Tiger Grass Calming Serum Mask,True,True,True
P481704,combination,0.043550650123506784,1,0.9874081611633301,1,,0,,0,0.9771379232406616,1,,0,0.043550650123506784,0.9874081611633301,,0.014943985268473625,0.9771379232406616,,0.0,0.0,,,0.0,,Umbrian Clay Pore Purifying Face Mask,True,False,False
P481704,dry,,0,,0,,0,,0,,0,,0,0.043550650123506784,0.9874081611633301,,0.014943985268473625,0.9771379232406616,,,,,,,,Umbrian Clay Pore Purifying Face Mask,True,False,False
P481704,normal,,0,,0,,0,0.014943985268473625,1,,0,,0,0.043550650123506784,0.9874081611633301,,0.014943985268473625,0.9771379232406616,,,,,0.0,,,Umbrian Clay Pore Purifying Face Mask,True,False,False
P481710,combination,0.6674967550539544,7,0.7513867653906345,17,,0,0.6489989527811607,8,,0,0.9727186494403415,9,0.7418373301807865,0.7896839621337667,0.5857112035155296,0.5029889588283064,0.023214292712509632,0.9432812801429203,-0.07434057512683201,-0.038297196743132145,,0.1460099939528543,,0.029437369297421134,Fade and Glow AHA Mask,True,False,False
P481710,dry,0.8104777692092789,6,0.8814714302619299,8,,0,0.6800193873544534,3,,0,0.9572905898094177,2,0.7418373301807865,0.7896839621337667,0.5857112035155296,0.5029889588283064,0.023214292712509632,0.9432812801429203,0.06864043902849248,0.09178746812816319,,0.17703042852614703,,0.014009309666497383,Fade and Glow AHA Mask,True,True,False
P481710,normal,0.9764901101589203,2,0.6986093719800314,3,0.5857112035155296,2,0.32077576220035553,2,,0,0.9773801565170288,2,0.7418373301807865,0.7896839621337667,0.5857112035155296,0.5029889588283064,0.023214292712509632,0.9432812801429203,0.23465277997813383,-0.09107459015373531,0.0,-0.18221319662795088,,0.03409887637410847,Fade and Glow AHA Mask,True,True,False
P481710,oily,0.5614552460610867,2,0.9796603322029114,1,,0,0.0580740108465155,3,0.023214292712509632,2,0.5821285843849182,1,0.7418373301807865,0.7896839621337667,0.5857112035155296,0.5029889588283064,0.023214292712509632,0.9432812801429203,-0.1803820841196998,0.1899763700691447,,-0.44491494798179093,0.0,-0.36115269575800213,Fade and Glow AHA Mask,True,True,True
P481712,combination,,0,0.9951210618019104,1,,0,0.677256628870964,2,0.9766164223353068,3,,0,0.9940027594566345,0.7127624799807867,,0.7798044582207998,0.8297916710376739,,,0.2823585818211237,,-0.10254782934983575,0.14682475129763284,,Party Recharge Cryo Me Crazy Under-eye Masks,True,True,True
P481712,dry,0.9940027594566345,1,0.9940027594566345,1,,0,,0,,0,,0,0.9940027594566345,0.7127624799807867,,0.7798044582207998,0.8297916710376739,,0.0,0.28124027947584784,,,,,Party Recharge Cryo Me Crazy Under-eye Masks,True,True,True
P481712,normal,,0,,0,,0,0.9849001169204712,1,,0,,0,0.9940027594566345,0.7127624799807867,,0.7798044582207998,0.8297916710376739,,,,,0.2050956586996714,,,Party Recharge Cryo Me Crazy Under-eye Masks,True,True,False
P481712,oily,,0,0.149163618683815,1,,0,,0,0.6095545440912247,2,,0,0.9940027594566345,0.7127624799807867,,0.7798044582207998,0.8297916710376739,,,-0.5635988612969717,,,-0.22023712694644926,,Party Recharge Cryo Me Crazy Under-eye Masks,True,True,True
P481739,combination,0.834387960451241,334,0.7784489047026318,152,0.5128969868234678,66,0.7950685187526203,100,0.4698436246952042,20,0.9122011726759256,209,0.8215891471578542,0.7736127000991749,0.5515410784698994,0.7848680918675022,0.428431361554087,0.8984024607559182,0.012798813293386724,0.004836204603456906,-0.038644091646431566,0.01020042688511813,0.04141226314111718,0.013798711920007367,Barrier+ Skin Barrier Niacinamide Restoring Gel Cream,True,False,False
P481739,dry,0.8069663761530189,116,0.7792561608247877,49,0.6936960831654313,17,0.7533128959567923,38,0.395753865793813,10,0.9011914656541887,70,0.8215891471578542,0.7736127000991749,0.5515410784698994,0.7848680918675022,0.428431361554087,0.8984024607559182,-0.014622771004835333,0.005643460725612726,0.14215500469553188,-0.03155519591070988,-0.03267749576027401,0.0027890048982704974,Barrier+ Skin Barrier Niacinamide Restoring Gel Cream,True,False,False
P481739,normal,0.8535347582806867,90,0.8163283408402155,25,0.7581543404230615,16,0.8168706970832621,30,0.34697230860668543,6,0.8822929065971368,57,0.8215891471578542,0.7736127000991749,0.5515410784698994,0.7848680918675022,0.428431361554087,0.8984024607559182,0.03194561112283245,0.04271564074104062,0.2066132619531621,0.03200260521575993,-0.08145905294740158,-0.01610955415878146,Barrier+ Skin Barrier Niacinamide Restoring Gel Cream,True,True,False
P481739,oily,0.7376865747811583,65,0.7188883923674247,38,0.26318314915988594,11,0.7548287303145162,26,0.4270184740501766,9,0.856031548067489,51,0.8215891471578542,0.7736127000991749,0.5515410784698994,0.7848680918675022,0.428431361554087,0.8984024607559182,-0.08390257237669596,-0.05472430773175019,-0.28835792931001347,-0.03003936155298592,-0.0014128875039103872,-0.042370912688429185,Barrier+ Skin Barrier Niacinamide Restoring Gel Cream,True,True,False
P481742,combination,0.8458671130824322,17,0.45813012390308794,7,0.6762290894985199,3,,0,0.13055875897407532,2,0.8822636590649684,15,0.8980107583726447,0.47149144951959676,0.7848487436771393,0.9885990619659424,0.4185548822085063,0.9136420000400958,-0.052143645290212426,-0.013361325616508823,-0.10861965417861941,,-0.28799612323443097,-0.03137834097512737,Advanced Retinol Daily Repair Face Moisturizer Broad Spectrum SPF 30,True,True,False
P481742,dry,0.9814879447221756,2,,0,,0,0.9885990619659424,1,,0,,0,0.8980107583726447,0.47149144951959676,0.7848487436771393,0.9885990619659424,0.4185548822085063,0.9136420000400958,0.08347718634953094,,,0.0,,,Advanced Retinol Daily Repair Face Moisturizer Broad Spectrum SPF 30,True,False,False
P481742,normal,0.978338611125946,5,0.01013369020074606,1,0.9798126220703125,1,,0,0.9945471286773682,1,0.9844065954287847,4,0.8980107583726447,0.47149144951959676,0.7848487436771393,0.9885990619659424,0.4185548822085063,0.9136420000400958,0.08032785275330134,-0.4613577593188507,0.1949638783931732,,0.5759922464688618,0.07076459538868896,Advanced Retinol Daily Repair Face Moisturizer Broad Spectrum SPF 30,True,True,True
P481742,oily,0.9774728417396545,4,0.6564537957310677,3,0.9157438278198242,1,,0,,0,0.976180911064148,3,0.8980107583726447,0.47149144951959676,0.7848487436771393,0.9885990619659424,0.4185548822085063,0.9136420000400958,0.07946208336700988,0.1849623462114709,0.13089508414268491,,,0.06253891102405218,Advanced Retinol Daily Repair Face Moisturizer Broad Spectrum SPF 30,True,True,True
P481972,combination,0.7688561852612709,143,0.6422685929475831,79,0.6115107858944844,214,0.6727490014848573,68,0.5649307636537504,47,0.8063028381605234,42,0.7404624167220251,0.6456464766466259,0.6242068590486819,0.6600065454407161,0.5597314346966374,0.8149837324550996,0.0283937685392458,-0.003377883699042794,-0.012696073154197518,0.012742456044141148,0.0051993289571129475,-0.008680894294576191,La Mousse OFF/ON Foaming Face Cleanser,False,False,False
P481972,dry,0.6500910656418406,62,0.6308087348239496,30,0.6296104618125189,71,0.6197305087088829,21,0.5446140675921924,16,0.9342939393086866,11,0.7404624167220251,0.6456464766466259,0.6242068590486819,0.6600065454407161,0.5597314346966374,0.8149837324550996,-0.09037135108018446,-0.014837741822676276,0.005403602763837001,-0.04027603673183322,-0.015117367104445001,0.11931020685358706,La Mousse OFF/ON Foaming Face Cleanser,True,False,False
P481972,normal,0.67089535039585,44,0.609839767916128,16,0.6211315891629019,66,0.8234783402747579,9,0.4417155073412384,12,0.8275698179548437,11,0.7404624167220251,0.6456464766466259,0.6242068590486819,0.6600065454407161,0.5597314346966374,0.8149837324550996,-0.06956706632617504,-0.03580670873049785,-0.0030752698857799965,0.16347179483404173,-0.11801592735539906,0.01258608549974416,La Mousse OFF/ON Foaming Face Cleanser,True,True,False
P481972,oily,0.8758643515517607,34,0.7068318293415128,21,0.672061041524669,53,0.5452422075069103,13,0.6428902900467317,17,0.6792010255157948,8,0.7404624167220251,0.6456464766466259,0.6242068590486819,0.6600065454407161,0.5597314346966374,0.8149837324550996,0.13540193482973562,0.061185352694886896,0.04785418247598705,-0.1147643379338058,0.08315885535009426,-0.13578270693930483,La Mousse OFF/ON Foaming Face Cleanser,True,False,False
P481993,combination,0.03323843330144882,1,,0,0.4063414931297302,1,,0,,0,0.006086189765483141,1,0.03323843330144882,,0.4063414931297302,,,0.006086189765483141,0.0,,0.0,,,0.0,Abeille Royale Intense Repair Youth Oil in Balm,True,False,False
P482007,combination,0.8030594663901461,9,0.7677004177123308,5,0.7454638136021624,11,0.7342138979583979,4,0.7271812313369342,7,0.9038392156362534,7,0.8037348648067564,0.837931670455469,0.6730134645134539,0.5896479334682226,0.8299612011760473,0.8200267643075098,-0.00067539841661024,-0.07023125274313824,0.07245034908870851,0.14456596449017522,-0.10277996983911308,0.0838124513287436,Dewy Glow Jam Cleanser with Jeju Cherry Blossom,True,False,False
P482007,dry,0.8834904089570046,10,0.9680761098861694,2,0.5173665899783373,4,0.01138407550752163,1,0.9745641052722931,4,0.8672209084033966,2,0.8037348648067564,0.837931670455469,0.6730134645134539,0.5896479334682226,0.8299612011760473,0.8200267643075098,0.07975554415024821,0.13014443943070042,-0.1556468745351166,-0.578263857960701,0.14460290409624577,0.04719414409588685,Dewy Glow Jam Cleanser with Jeju Cherry Blossom,True,True,False
P482007,normal,0.7192147970199585,3,0.7844190001487732,1,0.5858302935957909,2,,0,0.971009373664856,1,0.4794890405610204,2,0.8037348648067564,0.837931670455469,0.6730134645134539,0.5896479334682226,0.8299612011760473,0.8200267643075098,-0.08452006778679788,-0.05351267030669582,-0.08718317091766303,,0.14104817248880863,-0.3405377237464894,Dewy Glow Jam Cleanser with Jeju Cherry Blossom,True,True,False
P482007,oily,0.5347765386104584,2,0.9823117256164551,1,,0,,0,,0,,0,0.8037348648067564,0.837931670455469,0.6730134645134539,0.5896479334682226,0.8299612011760473,0.8200267643075098,-0.268958326196298,0.14438005516098606,,,,,Dewy Glow Jam Cleanser with Jeju Cherry Blossom,True,True,False
P482068,combination,0.944042009802965,13,0.688029208779335,10,0.8859387921790282,12,0.7915667869150639,5,0.6079750001430512,5,0.9809466790069233,11,0.8939603332740566,0.7270157795399428,0.9239389378400076,0.8399179195985198,0.6682405521472295,0.9756469279527664,0.05008167652890849,-0.03898657076060774,-0.03800014566097942,-0.04835113268345592,-0.06026555200417838,0.00529975105415692,Sacred Sleep Overnight Repair with Retinol,True,False,False
P482068,dry,0.7121802847832441,4,0.7946556781729063,6,0.9819533626238505,6,0.8397285863757133,4,0.9695683121681213,1,0.9630962312221527,3,0.8939603332740566,0.7270157795399428,0.9239389378400076,0.8399179195985198,0.6682405521472295,0.9756469279527664,-0.18178004849081242,0.06763989863296349,0.05801442478384289,-0.0001893332228064537,0.3013277600208918,-0.012550696730613708,Sacred Sleep Overnight Repair with Retinol,True,True,False
P482068,normal,0.9007795695215464,6,0.9177075326442719,2,0.9599106709162394,3,0.9207555850346884,3,,0,0.9687998771667481,5,0.8939603332740566,0.7270157795399428,0.9239389378400076,0.8399179195985198,0.6682405521472295,0.9756469279527664,0.006819236247489813,0.19069175310432906,0.035971733076231804,0.08083766543616855,,-0.006847050786018327,Sacred Sleep Overnight Repair with Retinol,True,True,True
P482068,oily,0.9291033148765564,1,0.5283371843397617,2,,0,,0,,0,0.9892370104789734,1,0.8939603332740566,0.7270157795399428,0.9239389378400076,0.8399179195985198,0.6682405521472295,0.9756469279527664,0.035142981602499845,-0.19867859520018105,,,,0.01359008252620697,Sacred Sleep Overnight Repair with Retinol,True,True,True
P482264,combination,0.8290400671353363,77,0.8044541598670185,50,0.757485629630185,62,0.6686984062167433,17,0.7105832399898454,19,0.7737837561173364,60,0.8070362448972641,0.8039719281801124,0.7306158293648287,0.7799204562925884,0.6617758729298657,0.803497198358793,0.02200382223807218,0.0004822316869060872,0.026869800265356236,-0.11122205007584518,0.04880736705997968,-0.029713442241456556,Cookies N Clean Whipped Clay Pore Detox Face Mask with Salicylic Acid + Charcoal,True,False,False
P482264,dry,0.7842710973863075,24,0.796167722382747,17,0.7875307926865802,11,0.9707172751426697,5,0.9947666227817535,2,0.77744061039162,14,0.8070362448972641,0.8039719281801124,0.7306158293648287,0.7799204562925884,0.6617758729298657,0.803497198358793,-0.022765147510956596,-0.007804205797365404,0.0569149633217515,0.19079681885008126,0.3329907498518878,-0.026056587967172917,Cookies N Clean Whipped Clay Pore Detox Face Mask with Salicylic Acid + Charcoal,True,True,False
P482264,normal,0.7807635042247258,18,0.8418039448766245,9,0.5939336710919937,9,0.7273703714211782,3,0.3335940642573405,4,0.8037826339714229,10,0.8070362448972641,0.8039719281801124,0.7306158293648287,0.7799204562925884,0.6617758729298657,0.803497198358793,-0.026272740672538264,0.03783201669651204,-0.13668215827283503,-0.05255008487141022,-0.3281818086725252,0.0002854356126299473,Cookies N Clean Whipped Clay Pore Detox Face Mask with Salicylic Acid + Charcoal,True,True,False
P482264,oily,0.7789103515654764,24,0.7946947987377644,25,0.6598256434624393,15,0.9623272915681204,6,0.6216909816222531,7,0.9163784830904517,19,0.8070362448972641,0.8039719281801124,0.7306158293648287,0.7799204562925884,0.6617758729298657,0.803497198358793,-0.02812589333178772,-0.009277129442348042,-0.07079018590238939,0.18240683527553192,-0.04008489130761261,0.1128812847316587,Cookies N Clean Whipped Clay Pore Detox Face Mask with Salicylic Acid + Charcoal,True,True,False
P482327,combination,0.7733746929386376,17,0.7365521976258605,10,0.5053787678480148,2,0.09802721440792084,1,0.610649640361468,3,0.33004701483878307,8,0.7984002605827603,0.7725544700399041,0.5053787678480148,0.24468310549855232,0.5582595548614682,0.29383545795766014,-0.02502556764412267,-0.036002272414043524,0.0,-0.14665589109063148,0.052390085499999794,0.03621155688112293,Mini Squalane Cleanser,True,False,False
P482327,dry,0.7673396255631815,16,0.7627962839906104,8,,0,0.36404062807559967,2,0.6180605677266916,2,0.004143002908676863,1,0.7984002605827603,0.7725544700399041,0.5053787678480148,0.24468310549855232,0.5582595548614682,0.29383545795766014,-0.031060635019578786,-0.009758186049293682,,0.11935752257704735,0.059801012865223435,-0.2896924550489833,Mini Squalane Cleanser,True,True,False
P482327,normal,0.9794434607028961,4,0.9922622442245483,1,,0,,0,0.832064151763916,1,,0,0.7984002605827603,0.7725544700399041,0.5053787678480148,0.24468310549855232,0.5582595548614682,0.29383545795766014,0.18104320012013586,0.21970777418464427,,,0.27380459690244785,,Mini Squalane Cleanser,True,True,True
